order_id,order_date,customer_id,city,state,region,payment_mode,delivery_days,order_status
3816,2023-12-21,268,Chennai,Chennai_State,South,Credit Card,7,Delivered
3817,2023-07-14,59,Chennai,Chennai_State,South,COD,4,Returned
3818,2023-09-18,431,Chennai,Chennai_State,South,UPI,7,Delivered
3819,2023-03-04,6,Chennai,Chennai_State,South,Credit Card,4,Delivered
3820,2023-04-07,191,Chennai,Chennai_State,South,Credit Card,7,Delivered
3821,2023-05-28,32,Chennai,Chennai_State,South,Credit Card,5,Delivered
3822,2023-05-29,476,Chennai,Chennai_State,South,COD,6,Delivered
3823,2023-11-25,484,Chennai,Chennai_State,South,Debit Card,4,Delivered
3824,2023-01-25,403,Chennai,Chennai_State,South,Credit Card,7,Delivered
3825,2023-10-09,329,Chennai,Chennai_State,South,UPI,5,Delivered
3826,2023-06-08,210,Chennai,Chennai_State,South,Credit Card,6,Delivered
3827,2023-02-20,18,Chennai,Chennai_State,South,UPI,4,Delivered
3828,2023-01-09,235,Chennai,Chennai_State,South,UPI,7,Returned
3829,2023-01-02,190,Chennai,Chennai_State,South,UPI,6,Returned
3830,2023-10-29,195,Chennai,Chennai_State,South,Credit Card,7,Delivered
3831,2023-06-19,11,Chennai,Chennai_State,South,COD,4,Delivered
3832,2023-12-09,200,Chennai,Chennai_State,South,Credit Card,7,Delivered
3833,2023-02-07,7,Chennai,Chennai_State,South,UPI,7,Returned
3834,2023-06-03,445,Chennai,Chennai_State,South,COD,4,Delivered
3835,2023-12-27,431,Chennai,Chennai_State,South,UPI,5,Cancelled
3836,2023-01-01,414,Chennai,Chennai_State,South,Credit Card,7,Delivered
3837,2023-02-21,205,Chennai,Chennai_State,South,Credit Card,6,Delivered
3838,2023-08-29,22,Chennai,Chennai_State,South,COD,4,Delivered
3839,2023-10-15,390,Chennai,Chennai_State,South,COD,5,Delivered
3840,2023-10-08,104,Chennai,Chennai_State,South,Credit Card,6,Delivered
3841,2023-07-13,274,Chennai,Chennai_State,South,UPI,7,Delivered
3842,2023-11-07,236,Chennai,Chennai_State,South,COD,4,Delivered
3843,2023-10-04,222,Chennai,Chennai_State,South,UPI,4,Delivered
3844,2023-12-16,339,Chennai,Chennai_State,South,COD,7,Delivered
3845,2023-02-07,187,Chennai,Chennai_State,South,UPI,4,Delivered
3846,2023-10-30,220,Chennai,Chennai_State,South,UPI,5,Delivered
3847,2023-02-09,292,Chennai,Chennai_State,South,COD,7,Delivered
3848,2023-01-12,355,Chennai,Chennai_State,South,COD,5,Delivered
3849,2023-02-14,68,Chennai,Chennai_State,South,COD,7,Delivered
3850,2023-07-03,233,Chennai,Chennai_State,South,Credit Card,5,Delivered
3851,2023-06-04,41,Chennai,Chennai_State,South,UPI,4,Delivered
3852,2023-10-20,189,Chennai,Chennai_State,South,COD,5,Returned
3853,2023-08-25,185,Chennai,Chennai_State,South,UPI,6,Delivered
3854,2023-03-02,236,Chennai,Chennai_State,South,Debit Card,7,Delivered
3855,2023-12-28,47,Chennai,Chennai_State,South,Credit Card,5,Delivered
3856,2023-07-17,309,Chennai,Chennai_State,South,Credit Card,5,Delivered
3857,2023-02-19,278,Chennai,Chennai_State,South,Credit Card,5,Delivered
3858,2023-11-08,365,Chennai,Chennai_State,South,UPI,7,Returned
3859,2023-08-12,137,Chennai,Chennai_State,South,UPI,5,Delivered
3860,2023-11-05,483,Chennai,Chennai_State,South,COD,7,Delivered
3861,2023-10-28,39,Chennai,Chennai_State,South,Credit Card,7,Delivered
3862,2023-12-29,452,Chennai,Chennai_State,South,UPI,6,Delivered
3863,2023-07-07,137,Chennai,Chennai_State,South,UPI,5,Delivered
3864,2023-10-11,178,Chennai,Chennai_State,South,UPI,6,Delivered
3865,2023-01-24,164,Chennai,Chennai_State,South,COD,7,Delivered
3866,2023-03-06,2,Chennai,Chennai_State,South,UPI,5,Delivered
3867,2023-07-07,255,Chennai,Chennai_State,South,UPI,4,Delivered
3868,2023-01-10,481,Chennai,Chennai_State,South,COD,4,Delivered
3869,2023-07-24,113,Chennai,Chennai_State,South,Credit Card,6,Delivered
3870,2023-01-28,236,Chennai,Chennai_State,South,Credit Card,5,Delivered
3871,2023-03-11,143,Chennai,Chennai_State,South,UPI,7,Cancelled
3872,2023-09-15,84,Chennai,Chennai_State,South,COD,6,Delivered
3873,2023-05-24,3,Chennai,Chennai_State,South,UPI,4,Delivered
3874,2023-09-24,334,Chennai,Chennai_State,South,Credit Card,5,Delivered
3875,2023-05-15,368,Chennai,Chennai_State,South,COD,7,Delivered
3876,2023-03-11,215,Chennai,Chennai_State,South,UPI,4,Delivered
3877,2023-10-05,474,Chennai,Chennai_State,South,UPI,6,Delivered
3878,2023-02-03,31,Chennai,Chennai_State,South,Credit Card,6,Returned
3879,2023-11-25,358,Chennai,Chennai_State,South,UPI,4,Delivered
3880,2023-10-22,191,Chennai,Chennai_State,South,COD,4,Delivered
3881,2023-08-26,454,Chennai,Chennai_State,South,UPI,4,Cancelled
3882,2023-12-03,45,Chennai,Chennai_State,South,UPI,6,Delivered
3883,2023-02-11,383,Chennai,Chennai_State,South,UPI,4,Delivered
3884,2023-04-27,485,Chennai,Chennai_State,South,Credit Card,7,Delivered
3885,2023-10-19,70,Chennai,Chennai_State,South,UPI,5,Delivered
3886,2023-08-25,37,Chennai,Chennai_State,South,Debit Card,7,Delivered
3887,2023-12-15,8,Chennai,Chennai_State,South,COD,4,Returned
3888,2023-05-12,464,Chennai,Chennai_State,South,UPI,4,Delivered
3889,2023-10-21,403,Chennai,Chennai_State,South,Credit Card,6,Delivered
3890,2023-06-17,358,Chennai,Chennai_State,South,UPI,6,Delivered
3891,2023-11-27,73,Chennai,Chennai_State,South,Credit Card,7,Delivered
3892,2023-10-12,294,Chennai,Chennai_State,South,COD,5,Delivered
3893,2023-07-31,177,Chennai,Chennai_State,South,UPI,5,Delivered
3894,2023-05-23,490,Chennai,Chennai_State,South,Credit Card,7,Delivered
3895,2023-07-31,429,Chennai,Chennai_State,South,Credit Card,4,Returned
3896,2023-09-21,474,Chennai,Chennai_State,South,COD,5,Cancelled
3897,2023-04-14,413,Chennai,Chennai_State,South,Credit Card,6,Delivered
3898,2023-02-12,110,Chennai,Chennai_State,South,COD,4,Delivered
3899,2023-06-20,24,Chennai,Chennai_State,South,Credit Card,5,Delivered
3900,2023-10-15,340,Chennai,Chennai_State,South,UPI,7,Delivered
3901,2023-04-04,36,Jaipur,Jaipur_State,North,UPI,7,Delivered
3902,2023-04-20,498,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3903,2023-09-26,392,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3904,2023-03-19,216,Jaipur,Jaipur_State,North,UPI,4,Delivered
3905,2023-05-20,280,Jaipur,Jaipur_State,North,UPI,7,Delivered
3906,2023-08-08,230,Jaipur,Jaipur_State,North,COD,5,Delivered
3907,2023-04-23,368,Jaipur,Jaipur_State,North,UPI,6,Delivered
3908,2023-10-05,258,Jaipur,Jaipur_State,North,UPI,5,Delivered
3909,2023-04-01,163,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3910,2023-11-19,497,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3911,2023-03-12,277,Jaipur,Jaipur_State,North,UPI,4,Delivered
3912,2023-01-28,229,Jaipur,Jaipur_State,North,UPI,7,Returned
3913,2023-12-27,26,Jaipur,Jaipur_State,North,UPI,7,Delivered
3914,2023-11-14,172,Jaipur,Jaipur_State,North,Debit Card,6,Delivered
3915,2023-07-23,82,Jaipur,Jaipur_State,North,UPI,5,Delivered
3916,2023-01-05,305,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3917,2023-06-20,462,Jaipur,Jaipur_State,North,UPI,6,Delivered
3918,2023-09-10,323,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3919,2023-12-08,308,Jaipur,Jaipur_State,North,UPI,4,Delivered
3920,2023-02-21,487,Jaipur,Jaipur_State,North,UPI,4,Cancelled
3921,2023-08-25,399,Jaipur,Jaipur_State,North,UPI,7,Delivered
3922,2023-12-18,10,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
3923,2023-06-01,361,Jaipur,Jaipur_State,North,UPI,7,Delivered
3924,2023-01-28,352,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3925,2023-01-13,208,Jaipur,Jaipur_State,North,COD,6,Returned
3926,2023-06-11,419,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3927,2023-02-12,350,Jaipur,Jaipur_State,North,UPI,5,Cancelled
3928,2023-02-12,342,Jaipur,Jaipur_State,North,UPI,5,Delivered
3929,2023-06-10,402,Jaipur,Jaipur_State,North,COD,6,Delivered
3930,2023-01-31,6,Jaipur,Jaipur_State,North,UPI,5,Delivered
3931,2023-12-25,471,Jaipur,Jaipur_State,North,COD,4,Delivered
3932,2023-02-26,173,Jaipur,Jaipur_State,North,UPI,5,Delivered
3933,2023-04-04,465,Jaipur,Jaipur_State,North,UPI,6,Returned
3934,2023-12-02,352,Jaipur,Jaipur_State,North,UPI,6,Delivered
3935,2023-11-13,174,Jaipur,Jaipur_State,North,UPI,4,Delivered
3936,2023-01-23,490,Jaipur,Jaipur_State,North,UPI,7,Delivered
3937,2023-08-15,361,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3938,2023-08-26,305,Jaipur,Jaipur_State,North,Credit Card,4,Returned
3939,2023-12-29,381,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3940,2023-04-29,342,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3941,2023-07-21,148,Jaipur,Jaipur_State,North,Credit Card,5,Returned
3942,2023-01-07,105,Jaipur,Jaipur_State,North,UPI,4,Delivered
3943,2023-06-28,65,Jaipur,Jaipur_State,North,UPI,4,Delivered
3944,2023-08-08,24,Jaipur,Jaipur_State,North,UPI,6,Delivered
3945,2023-10-05,154,Jaipur,Jaipur_State,North,UPI,4,Returned
3946,2023-12-01,173,Jaipur,Jaipur_State,North,UPI,5,Returned
3947,2023-07-03,178,Jaipur,Jaipur_State,North,COD,5,Returned
3948,2023-12-18,291,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3949,2023-07-05,199,Jaipur,Jaipur_State,North,Debit Card,4,Delivered
3950,2023-07-28,494,Jaipur,Jaipur_State,North,COD,7,Delivered
3951,2023-10-23,7,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3952,2023-08-08,483,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3953,2023-07-18,368,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
3954,2023-01-23,399,Jaipur,Jaipur_State,North,UPI,5,Cancelled
3955,2023-09-14,137,Jaipur,Jaipur_State,North,UPI,5,Delivered
3956,2023-04-22,340,Jaipur,Jaipur_State,North,UPI,5,Delivered
3957,2023-05-28,158,Jaipur,Jaipur_State,North,UPI,6,Delivered
3958,2023-01-11,2,Jaipur,Jaipur_State,North,UPI,7,Delivered
3959,2023-07-13,389,Jaipur,Jaipur_State,North,COD,5,Delivered
3960,2023-01-05,112,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
3961,2023-01-06,38,Jaipur,Jaipur_State,North,COD,7,Delivered
3962,2023-07-14,161,Jaipur,Jaipur_State,North,UPI,6,Delivered
3963,2023-07-20,95,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3964,2023-10-03,131,Jaipur,Jaipur_State,North,COD,5,Delivered
3965,2023-11-18,96,Jaipur,Jaipur_State,North,UPI,5,Delivered
3966,2023-04-24,158,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
3967,2023-02-05,8,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3968,2023-11-26,459,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
3969,2023-01-24,183,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3970,2023-10-04,285,Jaipur,Jaipur_State,North,UPI,7,Delivered
3971,2023-05-05,8,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3972,2023-03-01,46,Jaipur,Jaipur_State,North,COD,7,Delivered
3973,2023-04-23,407,Jaipur,Jaipur_State,North,UPI,5,Delivered
3974,2023-01-04,145,Jaipur,Jaipur_State,North,UPI,6,Returned
3975,2023-08-22,172,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
3976,2023-10-17,441,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3977,2023-10-31,378,Jaipur,Jaipur_State,North,UPI,7,Delivered
3978,2023-07-22,24,Jaipur,Jaipur_State,North,Credit Card,5,Returned
3979,2023-05-04,215,Jaipur,Jaipur_State,North,UPI,5,Delivered
3980,2023-12-22,73,Jaipur,Jaipur_State,North,Debit Card,7,Delivered
3981,2023-09-24,96,Jaipur,Jaipur_State,North,COD,4,Delivered
3982,2023-08-26,456,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3983,2023-03-06,1,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
3984,2023-06-26,432,Jaipur,Jaipur_State,North,COD,5,Delivered
3985,2023-10-09,4,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
3986,2023-12-25,491,Jaipur,Jaipur_State,North,COD,5,Delivered
3987,2023-11-08,372,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
3988,2023-09-26,403,Jaipur,Jaipur_State,North,UPI,4,Delivered
3989,2023-09-08,371,Jaipur,Jaipur_State,North,COD,4,Delivered
3990,2023-10-17,49,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
3991,2023-02-27,258,Jaipur,Jaipur_State,North,UPI,7,Delivered
3992,2023-07-10,171,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
3993,2023-06-10,292,Jaipur,Jaipur_State,North,UPI,7,Delivered
3994,2023-08-29,86,Jaipur,Jaipur_State,North,COD,4,Delivered
3995,2023-09-22,23,Jaipur,Jaipur_State,North,COD,4,Delivered
3996,2023-06-23,470,Jaipur,Jaipur_State,North,COD,5,Delivered
3997,2023-12-25,310,Jaipur,Jaipur_State,North,COD,5,Delivered
3998,2023-07-12,312,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
3999,2023-10-25,246,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4000,2023-05-22,170,Jaipur,Jaipur_State,North,UPI,6,Delivered
4001,2023-12-03,50,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4002,2023-09-02,84,Jaipur,Jaipur_State,North,COD,4,Delivered
4003,2023-10-10,110,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4004,2023-11-17,475,Jaipur,Jaipur_State,North,UPI,5,Delivered
4005,2023-03-21,31,Jaipur,Jaipur_State,North,Debit Card,6,Delivered
4006,2023-05-23,250,Jaipur,Jaipur_State,North,COD,6,Delivered
4007,2023-03-09,474,Jaipur,Jaipur_State,North,COD,4,Delivered
4008,2023-07-04,296,Jaipur,Jaipur_State,North,UPI,5,Delivered
4009,2023-12-11,65,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4010,2023-11-21,107,Jaipur,Jaipur_State,North,UPI,4,Delivered
4011,2023-12-23,77,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4012,2023-03-08,368,Jaipur,Jaipur_State,North,Debit Card,7,Delivered
4013,2023-03-07,357,Jaipur,Jaipur_State,North,UPI,4,Delivered
4014,2023-04-10,22,Jaipur,Jaipur_State,North,COD,5,Delivered
4015,2023-08-02,172,Jaipur,Jaipur_State,North,COD,4,Delivered
4016,2023-07-22,101,Jaipur,Jaipur_State,North,UPI,4,Delivered
4017,2023-01-30,177,Jaipur,Jaipur_State,North,Credit Card,5,Returned
4018,2023-08-14,234,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4019,2023-10-27,50,Jaipur,Jaipur_State,North,COD,5,Delivered
4020,2023-02-06,351,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4021,2023-11-03,46,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4022,2023-12-18,381,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4023,2023-07-13,443,Jaipur,Jaipur_State,North,Debit Card,4,Delivered
4024,2023-03-23,299,Jaipur,Jaipur_State,North,UPI,5,Delivered
4025,2023-01-15,135,Jaipur,Jaipur_State,North,COD,5,Delivered
4026,2023-10-05,421,Jaipur,Jaipur_State,North,Debit Card,6,Delivered
4027,2023-07-18,201,Jaipur,Jaipur_State,North,COD,5,Delivered
4028,2023-02-11,411,Jaipur,Jaipur_State,North,Credit Card,5,Returned
4029,2023-08-03,250,Jaipur,Jaipur_State,North,COD,4,Delivered
4030,2023-07-07,208,Jaipur,Jaipur_State,North,UPI,6,Returned
4031,2023-08-02,431,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4032,2023-01-21,197,Jaipur,Jaipur_State,North,COD,5,Delivered
4033,2023-03-20,44,Jaipur,Jaipur_State,North,UPI,7,Delivered
4034,2023-01-31,156,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4035,2023-05-11,154,Jaipur,Jaipur_State,North,COD,4,Delivered
4036,2023-08-09,201,Jaipur,Jaipur_State,North,UPI,5,Delivered
4037,2023-11-06,395,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4038,2023-10-18,214,Jaipur,Jaipur_State,North,COD,6,Delivered
4039,2023-11-28,310,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4040,2023-04-08,67,Jaipur,Jaipur_State,North,UPI,5,Delivered
4041,2023-08-11,452,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4042,2023-03-17,131,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4043,2023-12-07,71,Jaipur,Jaipur_State,North,UPI,6,Returned
4044,2023-10-12,357,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4045,2023-03-19,52,Jaipur,Jaipur_State,North,COD,4,Delivered
4046,2023-09-10,486,Jaipur,Jaipur_State,North,UPI,4,Delivered
4047,2023-07-28,76,Jaipur,Jaipur_State,North,UPI,5,Delivered
4048,2023-12-31,44,Jaipur,Jaipur_State,North,UPI,7,Delivered
4049,2023-04-13,287,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4050,2023-03-10,369,Jaipur,Jaipur_State,North,COD,6,Returned
4051,2023-04-06,456,Jaipur,Jaipur_State,North,UPI,6,Delivered
4052,2023-07-06,273,Jaipur,Jaipur_State,North,UPI,5,Delivered
4053,2023-05-14,487,Jaipur,Jaipur_State,North,UPI,5,Returned
4054,2023-01-18,415,Jaipur,Jaipur_State,North,UPI,5,Delivered
4055,2023-12-28,428,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4056,2023-09-28,256,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4057,2023-05-17,190,Jaipur,Jaipur_State,North,COD,7,Delivered
4058,2023-07-19,470,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4059,2023-08-21,206,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4060,2023-11-22,172,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
4061,2023-05-03,224,Jaipur,Jaipur_State,North,COD,6,Delivered
4062,2023-05-19,202,Jaipur,Jaipur_State,North,UPI,7,Returned
4063,2023-11-01,398,Jaipur,Jaipur_State,North,UPI,7,Returned
4064,2023-02-02,221,Jaipur,Jaipur_State,North,COD,5,Returned
4065,2023-03-06,41,Jaipur,Jaipur_State,North,UPI,5,Delivered
4066,2023-07-09,12,Jaipur,Jaipur_State,North,COD,4,Delivered
4067,2023-11-13,470,Jaipur,Jaipur_State,North,UPI,6,Delivered
4068,2023-06-24,95,Jaipur,Jaipur_State,North,UPI,7,Delivered
4069,2023-06-15,403,Jaipur,Jaipur_State,North,UPI,6,Delivered
4070,2023-07-23,155,Jaipur,Jaipur_State,North,UPI,7,Delivered
4071,2023-05-03,7,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4072,2023-05-22,70,Jaipur,Jaipur_State,North,COD,5,Delivered
4073,2023-10-29,61,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4074,2023-03-04,478,Jaipur,Jaipur_State,North,UPI,6,Delivered
4075,2023-12-08,489,Jaipur,Jaipur_State,North,UPI,6,Delivered
4076,2023-10-26,101,Jaipur,Jaipur_State,North,UPI,5,Delivered
4077,2023-03-22,482,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4078,2023-06-04,398,Jaipur,Jaipur_State,North,COD,6,Delivered
4079,2023-04-20,368,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4080,2023-07-31,113,Jaipur,Jaipur_State,North,COD,7,Delivered
4081,2023-12-15,463,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4082,2023-11-27,352,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4083,2023-09-29,421,Jaipur,Jaipur_State,North,UPI,6,Returned
4084,2023-03-14,478,Jaipur,Jaipur_State,North,UPI,4,Delivered
4085,2023-10-09,229,Jaipur,Jaipur_State,North,UPI,4,Returned
4086,2023-10-13,144,Jaipur,Jaipur_State,North,UPI,6,Delivered
4087,2023-07-05,418,Jaipur,Jaipur_State,North,COD,6,Delivered
4088,2023-04-01,222,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4089,2023-12-15,334,Jaipur,Jaipur_State,North,COD,7,Delivered
4090,2023-09-12,100,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
4091,2023-12-13,13,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4092,2023-03-17,114,Jaipur,Jaipur_State,North,UPI,7,Delivered
4093,2023-03-09,296,Jaipur,Jaipur_State,North,UPI,7,Delivered
4094,2023-06-15,209,Jaipur,Jaipur_State,North,COD,5,Delivered
4095,2023-01-02,58,Jaipur,Jaipur_State,North,UPI,6,Returned
4096,2023-11-27,424,Jaipur,Jaipur_State,North,Credit Card,4,Returned
4097,2023-11-19,359,Jaipur,Jaipur_State,North,COD,6,Delivered
4098,2023-08-13,478,Jaipur,Jaipur_State,North,COD,4,Delivered
4099,2023-07-08,167,Jaipur,Jaipur_State,North,COD,4,Delivered
4100,2023-03-19,248,Jaipur,Jaipur_State,North,UPI,5,Delivered
4101,2023-02-03,159,Jaipur,Jaipur_State,North,COD,5,Delivered
4102,2023-12-06,434,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4103,2023-01-14,310,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4104,2023-10-21,355,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4105,2023-04-22,391,Jaipur,Jaipur_State,North,COD,7,Delivered
4106,2023-11-18,356,Jaipur,Jaipur_State,North,COD,4,Delivered
4107,2023-03-26,466,Jaipur,Jaipur_State,North,COD,4,Delivered
4108,2023-04-12,194,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4109,2023-03-20,266,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4110,2023-01-14,308,Jaipur,Jaipur_State,North,COD,5,Delivered
4111,2023-11-20,439,Jaipur,Jaipur_State,North,UPI,7,Delivered
4112,2023-06-26,66,Jaipur,Jaipur_State,North,UPI,6,Returned
4113,2023-06-30,424,Jaipur,Jaipur_State,North,COD,5,Returned
4114,2023-03-17,87,Jaipur,Jaipur_State,North,COD,5,Delivered
4115,2023-08-15,117,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4116,2023-11-05,312,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4117,2023-07-06,437,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4118,2023-04-24,401,Jaipur,Jaipur_State,North,Debit Card,6,Delivered
4119,2023-04-27,217,Jaipur,Jaipur_State,North,UPI,7,Delivered
4120,2023-06-29,498,Jaipur,Jaipur_State,North,COD,4,Delivered
4121,2023-02-16,465,Jaipur,Jaipur_State,North,UPI,4,Delivered
4122,2023-08-24,24,Jaipur,Jaipur_State,North,UPI,5,Delivered
4123,2023-09-12,404,Jaipur,Jaipur_State,North,UPI,4,Delivered
4124,2023-03-23,425,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4125,2023-02-20,8,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4126,2023-07-22,52,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4127,2023-10-11,114,Jaipur,Jaipur_State,North,UPI,5,Delivered
4128,2023-09-10,342,Jaipur,Jaipur_State,North,Credit Card,7,Returned
4129,2023-05-15,274,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4130,2023-09-02,103,Jaipur,Jaipur_State,North,UPI,6,Delivered
4131,2023-05-15,68,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4132,2023-04-21,354,Jaipur,Jaipur_State,North,UPI,5,Delivered
4133,2023-03-24,471,Jaipur,Jaipur_State,North,Debit Card,4,Delivered
4134,2023-11-08,150,Jaipur,Jaipur_State,North,UPI,6,Cancelled
4135,2023-06-27,287,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4136,2023-12-07,351,Jaipur,Jaipur_State,North,COD,5,Delivered
4137,2023-07-01,208,Jaipur,Jaipur_State,North,Debit Card,4,Delivered
4138,2023-11-13,173,Jaipur,Jaipur_State,North,UPI,5,Delivered
4139,2023-01-26,461,Jaipur,Jaipur_State,North,UPI,7,Delivered
4140,2023-11-22,405,Jaipur,Jaipur_State,North,UPI,7,Delivered
4141,2023-05-06,35,Jaipur,Jaipur_State,North,UPI,4,Delivered
4142,2023-05-20,204,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4143,2023-05-01,4,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4144,2023-04-28,439,Jaipur,Jaipur_State,North,COD,6,Delivered
4145,2023-12-01,288,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4146,2023-12-04,37,Jaipur,Jaipur_State,North,COD,5,Delivered
4147,2023-03-31,206,Jaipur,Jaipur_State,North,UPI,4,Delivered
4148,2023-05-27,340,Jaipur,Jaipur_State,North,UPI,7,Delivered
4149,2023-08-31,337,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4150,2023-06-10,375,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4151,2023-01-24,186,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4152,2023-02-07,410,Jaipur,Jaipur_State,North,COD,5,Returned
4153,2023-12-04,35,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4154,2023-05-18,37,Jaipur,Jaipur_State,North,Debit Card,4,Delivered
4155,2023-12-11,176,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
4156,2023-01-09,292,Jaipur,Jaipur_State,North,UPI,4,Delivered
4157,2023-07-12,304,Jaipur,Jaipur_State,North,Debit Card,5,Delivered
4158,2023-08-19,281,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4159,2023-04-05,31,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4160,2023-03-12,10,Jaipur,Jaipur_State,North,UPI,6,Delivered
4161,2023-03-23,342,Jaipur,Jaipur_State,North,Credit Card,4,Delivered
4162,2023-11-30,255,Jaipur,Jaipur_State,North,UPI,4,Delivered
4163,2023-12-05,46,Jaipur,Jaipur_State,North,COD,5,Delivered
4164,2023-04-14,293,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4165,2023-08-09,464,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4166,2023-10-18,332,Jaipur,Jaipur_State,North,UPI,7,Delivered
4167,2023-10-17,489,Jaipur,Jaipur_State,North,COD,7,Delivered
4168,2023-03-26,219,Jaipur,Jaipur_State,North,COD,7,Delivered
4169,2023-04-29,41,Jaipur,Jaipur_State,North,Credit Card,5,Delivered
4170,2023-11-30,200,Jaipur,Jaipur_State,North,UPI,4,Delivered
4171,2023-06-23,357,Jaipur,Jaipur_State,North,Credit Card,7,Delivered
4172,2023-08-04,181,Jaipur,Jaipur_State,North,COD,5,Delivered
4173,2023-04-17,482,Jaipur,Jaipur_State,North,Credit Card,6,Delivered
